1.0,7.0,3.1622776601683795,2.0,4.123105625617661,3.605551275463989,1.0,2.0,1.4142135623730951,1.4142135623730951,1.0,1.0,3.1622776601683795,0.0,1.0,3.0
1.0,7.0,6.082762530298219,1.0,3.1622776601683795,3.605551275463989,2.0,5.0990195135927845,2.0,2.0,2.23606797749979,1.0,1.0,3.1622776601683795,2.23606797749979,3.1622776601683795
1.0,7.0,4.242640687119285,5.830951894845301,5.656854249492381,4.123105625617661,5.0,1.4142135623730951,3.605551275463989,1.4142135623730951,3.0,1.0,3.605551275463989,3.1622776601683795,3.0,10.04987562112089
1.0,7.0,4.47213595499958,2.0,3.1622776601683795,5.0,3.605551275463989,4.0,1.0,1.0,3.1622776601683795,1.0,1.0,2.23606797749979,2.23606797749979,2.8284271247461903
2.0,1.0,3.1622776601683795,2.23606797749979,3.1622776601683795,4.0,1.0,4.123105625617661,2.0,1.4142135623730951,0.0,1.4142135623730951,2.23606797749979,1.0,2.8284271247461903,2.0
2.0,1.0,2.23606797749979,3.1622776601683795,1.4142135623730951,5.0990195135927845,2.23606797749979,2.0,2.8284271247461903,1.4142135623730951,2.23606797749979,2.8284271247461903,2.23606797749979,2.0,2.0,3.605551275463989
2.0,1.0,5.385164807134504,2.0,1.0,2.23606797749979,1.0,3.1622776601683795,1.0,1.4142135623730951,3.1622776601683795,2.0,1.0,1.0,1.4142135623730951,2.23606797749979
2.0,1.0,1.4142135623730951,2.8284271247461903,2.8284271247461903,3.605551275463989,4.47213595499958,2.23606797749979,1.4142135623730951,1.0,2.23606797749979,1.0,1.4142135623730951,1.4142135623730951,1.0,2.23606797749979
2.0,1.0,2.0,1.0,2.8284271247461903,6.4031242374328485,3.0,1.4142135623730951,2.23606797749979,2.0,3.605551275463989,3.605551275463989,2.0,2.0,4.123105625617661,4.47213595499958
2.0,1.0,1.4142135623730951,2.23606797749979,0.0,4.47213595499958,3.605551275463989,1.0,2.23606797749979,1.0,2.23606797749979,1.0,1.0,0.0,1.4142135623730951,2.0
2.0,1.0,6.082762530298219,2.23606797749979,1.0,2.23606797749979,0.0,3.1622776601683795,1.4142135623730951,0.0,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0
2.0,1.0,3.1622776601683795,3.1622776601683795,4.242640687119285,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.605551275463989,5.0
2.0,1.0,1.4142135623730951,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.4142135623730951,2.0,1.0,0.0,2.23606797749979,2.23606797749979
2.0,1.0,3.605551275463989,2.0,2.8284271247461903,5.385164807134504,4.242640687119285,1.4142135623730951,3.605551275463989,3.605551275463989,3.0,3.605551275463989,5.0990195135927845,3.0,4.47213595499958,4.47213595499958
2.0,1.0,4.47213595499958,3.605551275463989,3.605551275463989,6.324555320336759,6.082762530298219,2.8284271247461903,3.0,1.4142135623730951,3.1622776601683795,2.8284271247461903,2.0,1.0,2.23606797749979,1.4142135623730951
2.0,1.0,1.4142135623730951,2.0,5.0990195135927845,4.47213595499958,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,1.0,2.23606797749979,0.0,0.0,3.1622776601683795,2.8284271247461903
2.0,1.0,3.605551275463989,2.8284271247461903,5.0,3.605551275463989,3.1622776601683795,3.605551275463989,3.1622776601683795,5.0,2.23606797749979,2.23606797749979,18.0,1.0,14.142135623730951,18.027756377319946
2.0,1.0,4.47213595499958,5.0,8.246211251235321,4.123105625617661,5.385164807134504,3.1622776601683795,6.324555320336759,5.830951894845301,5.385164807134504,6.082762530298219,11.704699910719626,2.23606797749979,11.40175425099138,7.0710678118654755
2.0,1.0,4.0,3.605551275463989,6.0,4.242640687119285,2.0,0.0,3.605551275463989,4.47213595499958,2.23606797749979,4.47213595499958,2.23606797749979,2.23606797749979,1.0,1.0
2.0,1.0,4.0,2.8284271247461903,3.605551275463989,1.0,2.23606797749979,3.605551275463989,2.8284271247461903,1.4142135623730951,3.605551275463989,3.1622776601683795,6.4031242374328485,1.0,2.23606797749979,3.0
2.0,1.0,5.0,6.0,2.0,1.4142135623730951,1.0,2.23606797749979,2.0,0.0,1.0,2.0,4.123105625617661,1.0,1.0,2.8284271247461903
2.0,1.0,4.123105625617661,8.06225774829855,6.4031242374328485,5.0990195135927845,4.123105625617661,3.1622776601683795,2.23606797749979,2.0,4.0,4.0,14.317821063276353,2.0,17.72004514666935,7.0710678118654755
3.0,5.0,1.0,1.4142135623730951,1.0,2.8284271247461903,1.4142135623730951,1.0,1.4142135623730951,2.0,0.0,0.0,1.0,1.0,2.0,2.23606797749979
3.0,5.0,3.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,2.23606797749979,1.0,2.23606797749979,0.0,1.0,1.0,1.0
3.0,5.0,1.4142135623730951,1.4142135623730951,3.1622776601683795,4.123105625617661,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979,1.0,2.0,2.23606797749979,2.0,3.1622776601683795,1.0
3.0,5.0,1.0,1.0,5.0990195135927845,5.830951894845301,3.0,4.47213595499958,3.0,3.0,1.4142135623730951,1.4142135623730951,1.0,4.123105625617661,2.23606797749979,4.123105625617661
3.0,5.0,4.0,1.0,1.4142135623730951,0.0,1.4142135623730951,2.23606797749979,1.0,0.0,1.4142135623730951,1.0,2.8284271247461903,1.4142135623730951,3.605551275463989,7.280109889280518
3.0,5.0,4.242640687119285,1.0,1.4142135623730951,0.0,2.0,1.4142135623730951,1.0,0.0,1.0,2.0,5.0,2.8284271247461903,3.605551275463989,2.0
3.0,5.0,4.123105625617661,1.0,1.4142135623730951,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.23606797749979,1.4142135623730951,3.605551275463989,3.0
3.0,5.0,1.0,3.0,1.4142135623730951,2.23606797749979,4.0,6.324555320336759,1.0,1.0,0.0,1.0,2.23606797749979,1.0,2.8284271247461903,2.0
3.0,5.0,4.47213595499958,1.0,3.1622776601683795,3.1622776601683795,1.4142135623730951,3.1622776601683795,0.0,1.0,0.0,1.0,1.4142135623730951,2.0,3.1622776601683795,2.0
3.0,5.0,1.0,4.123105625617661,5.0990195135927845,3.0,3.0,3.1622776601683795,2.0,3.0,2.0,2.23606797749979,2.0,1.0,1.4142135623730951,1.0
3.0,5.0,2.23606797749979,4.123105625617661,2.23606797749979,3.0,3.1622776601683795,3.0,1.0,1.4142135623730951,3.0,2.0,4.123105625617661,2.0,1.4142135623730951,1.4142135623730951
3.0,5.0,1.0,1.4142135623730951,2.23606797749979,5.0,3.605551275463989,1.4142135623730951,1.0,1.0,2.23606797749979,2.0,1.0,1.0,3.0,2.23606797749979
3.0,5.0,2.8284271247461903,2.0,2.23606797749979,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951
3.0,5.0,4.123105625617661,1.0,1.0,1.0,1.4142135623730951,2.0,2.23606797749979,2.0,1.0,1.4142135623730951,2.0,1.0,2.23606797749979,1.4142135623730951
4.0,7.0,1.0,1.0,1.0,2.23606797749979,2.0,3.605551275463989,2.0,1.0,1.0,2.0,0.0,1.0,1.4142135623730951,2.0
4.0,7.0,4.123105625617661,5.0,3.605551275463989,2.23606797749979,2.23606797749979,2.23606797749979,2.8284271247461903,2.8284271247461903,2.8284271247461903,3.605551275463989,2.0,2.23606797749979,3.1622776601683795,2.23606797749979
4.0,7.0,2.8284271247461903,3.605551275463989,3.605551275463989,3.1622776601683795,2.23606797749979,2.23606797749979,1.0,1.0,1.0,2.23606797749979,1.0,1.0,1.4142135623730951,1.4142135623730951
4.0,7.0,1.4142135623730951,1.0,1.0,2.23606797749979,1.0,3.1622776601683795,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.0,3.1622776601683795
4.0,7.0,2.0,2.23606797749979,3.605551275463989,3.0,1.0,5.830951894845301,2.0,1.0,0.0,0.0,3.1622776601683795,1.4142135623730951,4.242640687119285,4.0
4.0,7.0,3.1622776601683795,2.8284271247461903,0.0,3.0,2.23606797749979,1.0,1.4142135623730951,0.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,3.0,11.045361017187261
4.0,7.0,2.23606797749979,2.8284271247461903,1.4142135623730951,5.0,5.385164807134504,5.0990195135927845,2.8284271247461903,2.23606797749979,2.8284271247461903,2.8284271247461903,5.0990195135927845,1.4142135623730951,2.8284271247461903,12.041594578792296
4.0,7.0,5.0,5.0990195135927845,4.47213595499958,8.06225774829855,4.47213595499958,6.082762530298219,1.4142135623730951,4.123105625617661,2.23606797749979,2.8284271247461903,5.656854249492381,0.0,6.708203932499369,12.165525060596439
4.0,7.0,3.605551275463989,2.23606797749979,3.1622776601683795,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,1.0,1.0,1.0,3.605551275463989,1.0,2.23606797749979,9.219544457292887
4.0,7.0,2.23606797749979,3.1622776601683795,2.23606797749979,3.1622776601683795,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0
4.0,7.0,4.242640687119285,2.23606797749979,3.605551275463989,4.123105625617661,1.4142135623730951,2.23606797749979,1.0,3.0,1.4142135623730951,3.605551275463989,5.0,3.0,5.656854249492381,24.0
4.0,7.0,4.123105625617661,2.23606797749979,4.123105625617661,2.23606797749979,2.0,2.0,0.0,3.1622776601683795,1.0,2.8284271247461903,7.0,3.1622776601683795,7.615773105863909,26.076809620810597
4.0,7.0,4.242640687119285,2.0,7.0710678118654755,3.1622776601683795,2.23606797749979,3.605551275463989,2.0,1.4142135623730951,1.0,0.0,1.4142135623730951,1.0,2.8284271247461903,1.0
4.0,7.0,3.605551275463989,1.4142135623730951,3.605551275463989,4.47213595499958,1.0,3.605551275463989,2.0,1.4142135623730951,1.4142135623730951,1.0,3.0,1.0,1.4142135623730951,0.0
4.0,7.0,3.605551275463989,1.0,3.605551275463989,5.830951894845301,3.1622776601683795,1.0,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,4.47213595499958,1.4142135623730951,1.0,0.0
5.0,6.0,1.4142135623730951,0.0,3.0,2.23606797749979,1.4142135623730951,1.0,1.0,1.4142135623730951,1.0,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
5.0,6.0,1.0,2.8284271247461903,3.605551275463989,3.605551275463989,2.8284271247461903,2.0,3.1622776601683795,4.0,3.1622776601683795,4.123105625617661,4.123105625617661,3.1622776601683795,2.8284271247461903,3.0
5.0,6.0,2.0,5.0,2.0,4.123105625617661,3.0,1.0,2.23606797749979,3.1622776601683795,2.0,2.8284271247461903,3.0,1.4142135623730951,2.23606797749979,2.0
5.0,6.0,5.385164807134504,5.0990195135927845,2.23606797749979,2.23606797749979,1.0,1.4142135623730951,3.605551275463989,2.23606797749979,1.0,2.23606797749979,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0
5.0,6.0,4.0,3.1622776601683795,6.4031242374328485,6.082762530298219,1.4142135623730951,4.123105625617661,1.4142135623730951,1.0,1.4142135623730951,1.0,3.1622776601683795,0.0,2.0,3.605551275463989
5.0,6.0,4.242640687119285,2.0,5.385164807134504,5.0990195135927845,3.605551275463989,2.23606797749979,1.0,2.8284271247461903,1.4142135623730951,3.0,5.0990195135927845,3.1622776601683795,1.0,4.242640687119285
5.0,6.0,3.605551275463989,3.605551275463989,2.23606797749979,4.242640687119285,1.0,3.1622776601683795,1.4142135623730951,0.0,0.0,1.4142135623730951,4.123105625617661,0.0,2.0,1.0
5.0,6.0,3.605551275463989,1.0,3.1622776601683795,5.830951894845301,2.23606797749979,4.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,2.23606797749979,2.0
5.0,6.0,1.0,4.0,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.4142135623730951,3.605551275463989
5.0,6.0,0.0,1.0,3.1622776601683795,5.0990195135927845,2.23606797749979,0.0,1.0,1.4142135623730951,2.23606797749979,2.23606797749979,3.0,1.0,0.0,2.0
5.0,6.0,6.324555320336759,3.605551275463989,6.324555320336759,7.0710678118654755,3.1622776601683795,5.0990195135927845,3.1622776601683795,2.23606797749979,2.0,2.8284271247461903,4.123105625617661,2.8284271247461903,1.4142135623730951,5.0
5.0,6.0,2.23606797749979,3.605551275463989,3.1622776601683795,3.1622776601683795,1.0,4.242640687119285,1.4142135623730951,1.0,1.0,1.0,2.0,1.0,1.0,4.123105625617661
5.0,6.0,2.0,5.0,3.605551275463989,3.0,1.0,3.0,3.1622776601683795,2.0,3.0,2.23606797749979,5.0,2.8284271247461903,1.0,22.561028345356956
5.0,6.0,3.1622776601683795,4.123105625617661,3.1622776601683795,2.23606797749979,0.0,2.23606797749979,1.0,1.0,2.23606797749979,3.0,4.123105625617661,0.0,1.4142135623730951,24.020824298928627
5.0,6.0,3.0,2.0,1.4142135623730951,1.0,5.385164807134504,3.0,0.0,2.0,1.0,2.0,5.0,1.0,3.1622776601683795,3.0
5.0,6.0,2.0,2.0,1.4142135623730951,1.0,1.0,3.0,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,3.0,8.06225774829855
5.0,6.0,2.0,3.1622776601683795,2.0,3.1622776601683795,3.1622776601683795,3.1622776601683795,2.23606797749979,1.0,3.1622776601683795,1.0,2.23606797749979,4.123105625617661,5.0990195135927845,7.211102550927978
5.0,6.0,5.0990195135927845,4.123105625617661,1.4142135623730951,4.0,1.0,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0.0,1.4142135623730951,0.0,8.246211251235321
5.0,6.0,3.1622776601683795,3.1622776601683795,3.1622776601683795,3.605551275463989,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,1.4142135623730951,3.1622776601683795,3.1622776601683795,1.4142135623730951,2.23606797749979,13.152946437965905
5.0,6.0,5.0990195135927845,2.0,5.0990195135927845,2.23606797749979,2.23606797749979,2.8284271247461903,1.4142135623730951,2.8284271247461903,1.4142135623730951,3.605551275463989,14.866068747318506,2.23606797749979,2.0,1.0
5.0,6.0,3.1622776601683795,1.4142135623730951,2.8284271247461903,3.605551275463989,4.123105625617661,2.23606797749979,0.0,1.0,1.0,0.0,14.560219778561036,1.4142135623730951,1.4142135623730951,7.0710678118654755
6.0,4.0,2.0,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,2.0,1.0,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951
6.0,4.0,2.0,0.0,2.8284271247461903,3.605551275463989,3.1622776601683795,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,0.0,1.0,0.0,1.0,1.4142135623730951
6.0,4.0,2.23606797749979,2.23606797749979,3.0,4.0,1.4142135623730951,3.605551275463989,2.0,1.0,1.0,0.0,1.4142135623730951,1.4142135623730951,1.0,2.0
6.0,4.0,1.0,0.0,0.0,1.0,2.8284271247461903,1.0,1.0,1.0,1.4142135623730951,1.0,2.23606797749979,3.1622776601683795,0.0,2.23606797749979
6.0,4.0,1.0,1.0,3.605551275463989,2.8284271247461903,2.8284271247461903,3.1622776601683795,1.4142135623730951,1.0,1.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0
6.0,4.0,1.4142135623730951,2.23606797749979,3.1622776601683795,2.0,3.605551275463989,4.123105625617661,1.0,0.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979,1.4142135623730951
6.0,4.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.605551275463989,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,5.0,2.23606797749979,1.0,2.23606797749979
6.0,4.0,3.605551275463989,1.0,0.0,1.0,3.605551275463989,4.123105625617661,1.4142135623730951,3.1622776601683795,2.8284271247461903,2.23606797749979,3.1622776601683795,0.0,5.385164807134504,3.0
6.0,4.0,4.242640687119285,2.0,1.4142135623730951,2.0,5.0,4.123105625617661,0.0,2.23606797749979,2.8284271247461903,2.8284271247461903,5.385164807134504,3.605551275463989,2.0,3.0
6.0,4.0,6.4031242374328485,4.47213595499958,1.0,2.23606797749979,2.0,4.0,2.23606797749979,3.1622776601683795,2.23606797749979,3.605551275463989,3.605551275463989,2.8284271247461903,1.4142135623730951,2.23606797749979
6.0,4.0,2.0,2.23606797749979,2.8284271247461903,1.4142135623730951,2.23606797749979,3.605551275463989,3.1622776601683795,2.8284271247461903,1.4142135623730951,2.8284271247461903,2.8284271247461903,2.8284271247461903,1.0,0.0
6.0,4.0,5.0,1.0,1.0,1.4142135623730951,2.0,2.0,2.8284271247461903,1.4142135623730951,2.23606797749979,2.23606797749979,2.0,1.0,0.0,1.4142135623730951
6.0,4.0,4.242640687119285,2.0,3.0,5.0990195135927845,0.0,1.0,2.23606797749979,1.0,1.4142135623730951,0.0,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951
7.0,1.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,3.1622776601683795,1.0,1.0,1.4142135623730951,1.4142135623730951,2.0,0.0,1.0,0.0
7.0,1.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.4142135623730951,2.8284271247461903,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
7.0,1.0,1.0,2.8284271247461903,3.605551275463989,2.0,1.4142135623730951,1.0,2.23606797749979,1.0,2.23606797749979,1.4142135623730951,2.0,2.23606797749979,2.8284271247461903,1.0
7.0,1.0,2.8284271247461903,3.1622776601683795,5.0,5.0990195135927845,2.23606797749979,1.4142135623730951,3.605551275463989,2.23606797749979,3.605551275463989,2.8284271247461903,1.4142135623730951,3.605551275463989,2.8284271247461903,2.0
7.0,1.0,2.8284271247461903,1.4142135623730951,4.47213595499958,2.8284271247461903,0.0,2.23606797749979,2.0,1.4142135623730951,1.0,1.0,1.0,2.23606797749979,2.23606797749979,0.0
7.0,1.0,0.0,3.0,2.23606797749979,1.4142135623730951,2.8284271247461903,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.0,1.0,1.4142135623730951,1.0,2.0
7.0,1.0,0.0,2.23606797749979,3.1622776601683795,1.4142135623730951,2.23606797749979,0.0,2.8284271247461903,4.123105625617661,2.0,3.605551275463989,2.23606797749979,1.4142135623730951,1.4142135623730951,2.23606797749979
7.0,1.0,1.0,3.0,2.0,3.1622776601683795,3.1622776601683795,1.0,1.4142135623730951,3.1622776601683795,2.23606797749979,2.0,1.0,1.4142135623730951,1.0,3.1622776601683795
7.0,1.0,1.4142135623730951,2.0,1.0,3.1622776601683795,3.0,5.385164807134504,2.0,1.0,2.0,2.0,3.0,2.23606797749979,1.0,1.0
7.0,1.0,2.0,1.4142135623730951,1.0,4.242640687119285,1.4142135623730951,5.0,2.0,1.4142135623730951,1.0,2.23606797749979,0.0,1.0,2.0,0.0
7.0,1.0,2.8284271247461903,1.4142135623730951,2.23606797749979,3.605551275463989,1.4142135623730951,2.0,2.23606797749979,2.8284271247461903,0.0,1.4142135623730951,2.0,1.4142135623730951,0.0,0.0
7.0,1.0,1.4142135623730951,2.23606797749979,2.8284271247461903,1.4142135623730951,0.0,1.0,1.0,2.23606797749979,3.1622776601683795,2.23606797749979,3.605551275463989,0.0,1.4142135623730951,1.0
7.0,1.0,2.0,1.0,1.0,2.23606797749979,2.0,3.1622776601683795,1.4142135623730951,1.4142135623730951,4.0,4.0,2.0,1.0,1.4142135623730951,1.0
7.0,1.0,1.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,1.0,2.0,2.23606797749979,2.23606797749979,1.4142135623730951,1.0,3.1622776601683795,1.0
7.0,1.0,1.4142135623730951,1.4142135623730951,1.0,2.8284271247461903,1.0,2.23606797749979,2.23606797749979,1.4142135623730951,1.4142135623730951,1.0,1.0,1.4142135623730951,2.0,1.4142135623730951
7.0,1.0,0.0,3.0,1.0,1.0,2.23606797749979,1.0,0.0,2.23606797749979,2.0,1.0,2.23606797749979,1.0,2.23606797749979,13.038404810405298
7.0,1.0,2.23606797749979,3.1622776601683795,3.1622776601683795,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.8284271247461903,2.23606797749979,1.4142135623730951,0.0,0.0,1.0,6.082762530298219
7.0,1.0,6.324555320336759,4.123105625617661,2.8284271247461903,2.23606797749979,2.23606797749979,2.23606797749979,4.123105625617661,3.605551275463989,0.0,1.0,2.0,1.4142135623730951,1.0,5.0990195135927845
7.0,1.0,3.1622776601683795,3.1622776601683795,1.0,2.0,2.23606797749979,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,1.4142135623730951,1.0,1.0,1.0
7.0,1.0,2.23606797749979,1.0,2.0,2.23606797749979,1.4142135623730951,4.0,2.0,3.605551275463989,2.0,1.0,3.1622776601683795,0.0,1.0,2.0
8.0,3.0,3.1622776601683795,1.4142135623730951,2.0,1.0,0.0,0.0,3.1622776601683795,3.1622776601683795,2.8284271247461903,3.1622776601683795,0.0,1.0,1.0,2.0
8.0,3.0,6.4031242374328485,1.4142135623730951,2.23606797749979,2.23606797749979,3.605551275463989,7.280109889280518,1.0,1.0,1.4142135623730951,1.0,2.0,2.0,1.0,2.8284271247461903
8.0,3.0,5.830951894845301,2.23606797749979,1.4142135623730951,1.0,3.0,6.082762530298219,1.0,1.0,1.0,1.0,1.0,2.23606797749979,1.0,1.4142135623730951
8.0,3.0,5.0,3.0,1.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.23606797749979,1.0,1.0,1.0,1.0,1.4142135623730951,0.0,1.0
8.0,3.0,3.1622776601683795,2.0,3.1622776601683795,2.8284271247461903,2.8284271247461903,4.47213595499958,0.0,2.0,1.4142135623730951,2.0,1.4142135623730951,0.0,0.0,1.4142135623730951
8.0,3.0,2.0,1.4142135623730951,0.0,1.0,1.0,2.8284271247461903,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951
8.0,3.0,8.94427190999916,6.708203932499369,2.23606797749979,3.0,2.23606797749979,1.4142135623730951,0.0,0.0,2.8284271247461903,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,0.0
8.0,3.0,6.324555320336759,4.47213595499958,3.0,3.1622776601683795,2.23606797749979,1.4142135623730951,3.0,1.4142135623730951,2.8284271247461903,2.23606797749979,2.0,2.0,1.0,1.4142135623730951
8.0,3.0,2.23606797749979,2.0,1.4142135623730951,4.47213595499958,5.0990195135927845,3.605551275463989,3.605551275463989,4.123105625617661,3.605551275463989,3.0,3.1622776601683795,1.4142135623730951,1.4142135623730951,1.0
8.0,3.0,2.23606797749979,1.4142135623730951,5.0,5.0,1.4142135623730951,2.23606797749979,3.1622776601683795,2.23606797749979,2.8284271247461903,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0
8.0,3.0,5.0,2.23606797749979,0.0,7.0,5.385164807134504,3.605551275463989,1.4142135623730951,2.23606797749979,2.8284271247461903,2.0,1.4142135623730951,1.0,1.4142135623730951,1.0
8.0,3.0,4.47213595499958,1.4142135623730951,5.385164807134504,2.8284271247461903,1.0,2.0,1.4142135623730951,2.23606797749979,1.0,1.4142135623730951,1.4142135623730951,2.0,1.4142135623730951,1.0
8.0,3.0,2.0,1.0,3.1622776601683795,2.23606797749979,2.0,1.0,1.0,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,1.0,1.0,1.0
8.0,3.0,5.385164807134504,4.123105625617661,7.0,6.0,3.1622776601683795,0.0,3.605551275463989,2.23606797749979,2.23606797749979,2.0,1.4142135623730951,2.0,1.0,2.23606797749979
8.0,3.0,4.123105625617661,1.0,7.810249675906654,5.385164807134504,3.0,2.23606797749979,2.8284271247461903,1.4142135623730951,2.0,1.0,1.0,2.23606797749979,1.0,1.4142135623730951
8.0,3.0,3.605551275463989,2.23606797749979,2.23606797749979,2.23606797749979,3.605551275463989,1.0,1.4142135623730951,0.0,2.0,1.0,1.4142135623730951,1.0,1.0,2.23606797749979
